id,label
2994,6
2995,2
2996,1
2997,2
2998,4
2999,2
3000,2
3001,6
3002,0
3003,0
3004,0
3005,2
3006,4
3007,3
3008,4
3009,3
3010,7
3011,2
3012,2
3013,1
3014,3
3015,1
3016,7
3017,1
3018,5
3019,7
3020,2
3021,1
3022,5
3023,3
3024,4
3025,1
3026,4
3027,1
3028,6
3029,2
3030,1
3031,1
3032,4
3033,6
3034,0
3035,5
3036,5
3037,5
3038,2
3039,2
3040,0
3041,7
3042,5
3043,2
3044,4
3045,4
3046,2
3047,3
3048,2
3049,6
3050,4
3051,1
3052,7
3053,3
3054,2
3055,6
3056,1
3057,4
3058,5
3059,3
3060,2
3061,1
3062,3
3063,1
3064,5
3065,3
3066,2
3067,5
3068,3
3069,2
3070,4
3071,4
3072,4
3073,5
3074,3
3075,5
3076,2
3077,1
3078,5
3079,1
3080,4
3081,3
3082,3
3083,4
3084,0
3085,1
3086,5
3087,1
3088,0
3089,1
3090,0
3091,5
3092,1
3093,6
3094,4
3095,3
3096,4
3097,2
3098,2
3099,3
3100,1
3101,0
3102,4
3103,5
3104,4
3105,0
3106,2
3107,2
3108,1
3109,0
3110,1
3111,4
3112,2
3113,4
3114,2
3115,4
3116,0
3117,1
3118,2
3119,5
3120,1
3121,5
3122,7
3123,4
3124,2
3125,4
3126,2
3127,1
3128,5
3129,1
3130,1
3131,1
3132,7
3133,2
3134,2
3135,3
3136,6
3137,3
3138,6
3139,1
3140,5
3141,4
3142,2
3143,1
3144,7
3145,2
3146,2
3147,1
3148,0
3149,5
3150,5
3151,1
3152,3
3153,4
3154,0
3155,0
3156,3
3157,1
3158,4
3159,5
3160,0
3161,5
3162,1
3163,1
3164,6
3165,4
3166,2
3167,6
3168,3
3169,6
3170,3
3171,0
3172,4
3173,7
3174,4
3175,4
3176,1
3177,6
3178,6
3179,1
3180,4
3181,6
3182,3
3183,5
3184,3
3185,5
3186,6
3187,7
3188,2
3189,2
3190,2
3191,5
3192,6
3193,0
3194,5
3195,2
3196,6
3197,5
3198,5
3199,3
3200,7
3201,4
3202,4
3203,4
3204,5
3205,6
3206,2
3207,0
3208,2
3209,7
3210,4
3211,0
3212,2
3213,1
3214,1
3215,7
3216,7
3217,2
3218,4
3219,7
3220,6
3221,1
3222,3
3223,1
3224,1
3225,6
3226,2
3227,0
3228,1
3229,2
3230,7
3231,0
3232,1
3233,2
3234,2
3235,5
3236,1
3237,2
3238,2
3239,5
3240,1
3241,5
3242,1
3243,2
3244,2
3245,5
3246,4
3247,5
3248,6
3249,3
3250,1
3251,2
3252,5
3253,2
3254,2
3255,1
3256,6
3257,1
3258,4
3259,0
3260,1
3261,1
3262,5
3263,4
3264,5
3265,3
3266,7
3267,5
3268,1
3269,1
3270,3
3271,1
3272,4
3273,1
3274,5
3275,1
3276,4
3277,6
3278,3
3279,4
3280,0
3281,3
3282,2
3283,0
3284,3
3285,3
3286,1
3287,4
3288,7
3289,0
3290,7
3291,3
3292,5
3293,3
3294,4
3295,4
3296,2
3297,0
3298,4
3299,1
3300,5
3301,2
3302,0
3303,3
3304,2
3305,2
3306,2
3307,4
3308,4
3309,4
3310,1
3311,1
3312,2
3313,5
3314,1
3315,2
3316,2
3317,3
3318,3
3319,0
3320,6
3321,4
3322,4
3323,4
3324,6
3325,7
3326,3
3327,1
3328,1
3329,4
3330,2
3331,5
3332,2
3333,0
3334,3
3335,4
3336,1
3337,4
3338,4
3339,2
3340,4
3341,4
3342,4
3343,5
3344,5
3345,1
3346,2
3347,5
3348,0
3349,1
3350,5
3351,4
3352,3
3353,4
3354,0
3355,1
3356,1
3357,4
3358,7
3359,2
3360,4
3361,4
3362,4
3363,2
3364,4
3365,7
3366,2
3367,3
3368,1
3369,0
3370,2
3371,5
3372,0
3373,3
3374,0
3375,2
3376,5
3377,6
3378,1
3379,1
3380,0
3381,3
3382,4
3383,4
3384,1
3385,2
3386,1
3387,1
3388,2
3389,2
3390,1
3391,4
3392,7
3393,1
3394,3
3395,1
3396,4
3397,0
3398,0
3399,5
3400,6
3401,3
3402,1
3403,5
3404,1
3405,1
3406,2
3407,4
3408,3
3409,3
3410,2
3411,1
3412,2
3413,5
3414,1
3415,3
3416,4
3417,2
3418,5
3419,1
3420,4
3421,2
3422,1
3423,3
3424,3
3425,1
3426,7
3427,5
3428,1
3429,4
3430,6
3431,7
3432,4
3433,6
3434,4
3435,1
3436,2
3437,4
3438,4
3439,1
3440,4
3441,7
3442,4
3443,5
3444,4
3445,0
3446,6
3447,2
3448,0
3449,1
3450,4
3451,4
3452,0
3453,0
3454,4
3455,4
3456,7
3457,1
3458,3
3459,6
3460,7
3461,2
3462,4
3463,3
3464,5
3465,2
3466,6
3467,5
3468,5
3469,1
3470,5
3471,2
3472,6
3473,1
3474,7
3475,4
3476,7
3477,1
3478,7
3479,4
3480,2
3481,0
3482,2
3483,1
3484,6
3485,4
3486,6
3487,2
3488,1
3489,7
3490,1
3491,3
3492,4
3493,2
3494,6
3495,4
3496,2
3497,4
3498,3
3499,2
3500,4
3501,4
3502,4
3503,1
3504,2
3505,0
3506,6
3507,4
3508,1
3509,2
3510,2
3511,2
3512,5
3513,3
3514,5
3515,0
3516,4
3517,5
3518,2
3519,4
3520,5
3521,4
3522,2
3523,6
3524,4
3525,2
3526,2
3527,2
3528,4
3529,3
3530,6
3531,0
3532,2
3533,3
3534,3
3535,5
3536,0
3537,3
3538,1
3539,5
3540,2
3541,6
3542,6
3543,5
3544,1
3545,5
3546,3
3547,4
3548,6
3549,1
3550,4
3551,4
3552,1
3553,2
3554,5
3555,1
3556,3
3557,5
3558,6
3559,1
3560,1
3561,6
3562,0
3563,4
3564,1
3565,6
3566,1
3567,2
3568,5
3569,3
3570,2
3571,7
3572,6
3573,3
3574,2
3575,3
3576,5
3577,0
3578,1
3579,5
3580,7
3581,2
3582,5
3583,1
3584,6
3585,2
3586,4
3587,4
3588,3
3589,5
3590,2
3591,4
3592,2
3593,4
3594,4
3595,4
3596,3
3597,4
3598,7
3599,3
3600,0
3601,4
3602,2
3603,4
3604,2
3605,2
3606,2
3607,5
3608,5
3609,5
3610,1
3611,4
3612,6
3613,5
3614,7
3615,1
3616,2
3617,4
3618,5
3619,1
3620,4
3621,0
3622,1
3623,4
3624,4
3625,5
3626,7
3627,0
3628,2
3629,3
3630,3
3631,3
3632,1
3633,2
3634,1
3635,2
3636,3
3637,4
3638,6
3639,6
3640,4
3641,2
3642,7
3643,5
3644,7
3645,7
3646,2
3647,4
3648,2
3649,4
3650,1
3651,1
3652,4
3653,0
3654,0
3655,1
3656,5
3657,0
3658,2
3659,1
3660,0
3661,3
3662,3
3663,2
3664,0
3665,3
3666,0
3667,1
3668,6
3669,3
3670,5
3671,2
3672,5
3673,7
3674,3
3675,1
3676,1
3677,0
3678,3
3679,2
3680,5
3681,0
3682,2
3683,7
3684,4
3685,4
3686,7
3687,0
3688,1
3689,1
3690,4
3691,2
3692,4
3693,1
3694,0
3695,2
3696,4
3697,7
3698,6
3699,2
3700,6
3701,1
3702,1
3703,3
3704,3
3705,1
3706,5
3707,0
3708,2
3709,4
3710,6
3711,0
3712,4
3713,1
3714,4
3715,1
3716,2
3717,2
3718,1
3719,2
3720,3
3721,3
3722,4
3723,4
3724,3
3725,0
3726,7
3727,2
3728,3
3729,5
3730,4
3731,4
3732,7
3733,3
3734,1
3735,3
3736,6
3737,6
3738,2
3739,1
3740,4
3741,1
3742,3
3743,1
3744,2
3745,1
3746,2
3747,4
3748,6
3749,2
3750,7
3751,5
3752,3
3753,1
3754,2
3755,6
3756,3
3757,4
3758,5
3759,2
3760,3
3761,2
3762,2
3763,3
3764,1
3765,4
3766,0
3767,6
3768,3
3769,0
3770,4
3771,4
3772,1
3773,5
3774,3
3775,0
3776,1
3777,0
3778,4
3779,5
3780,4
3781,0
3782,3
3783,4
3784,0
3785,0
3786,4
3787,2
3788,4
3789,5
3790,2
3791,3
3792,3
3793,5
3794,4
3795,1
3796,1
3797,2
3798,6
3799,3
3800,5
3801,3
3802,2
3803,5
3804,3
3805,2
3806,4
3807,2
3808,7
3809,2
3810,5
3811,0
3812,2
3813,7
3814,5
3815,1
3816,4
3817,1
3818,3
3819,5
3820,5
3821,5
3822,1
3823,2
3824,5
3825,4
3826,2
3827,2
3828,2
3829,6
3830,5
3831,3
3832,4
3833,6
3834,4
3835,2
3836,4
3837,1
3838,7
3839,0
3840,4
3841,3
3842,0
3843,2
3844,6
3845,5
3846,4
3847,3
3848,4
3849,3
3850,1
3851,1
3852,5
3853,5
3854,2
3855,3
3856,2
3857,4
3858,3
3859,2
3860,3
3861,5
3862,7
3863,5
3864,4
3865,5
3866,1
3867,2
3868,4
3869,5
3870,6
3871,2
3872,2
3873,1
3874,5
3875,0
3876,5
3877,0
3878,0
3879,0
3880,0
3881,7
3882,0
3883,2
3884,5
3885,2
3886,2
3887,5
3888,3
3889,1
3890,4
3891,5
3892,1
3893,6
3894,5
3895,4
3896,4
3897,2
3898,4
3899,3
3900,5
3901,1
3902,3
3903,0
3904,4
3905,6
3906,5
3907,3
3908,3
3909,0
3910,1
3911,2
3912,1
3913,1
3914,0
3915,2
3916,1
3917,4
3918,4
3919,1
3920,5
3921,5
3922,2
3923,4
3924,5
3925,5
3926,1
3927,4
3928,2
3929,4
3930,5
3931,2
3932,5
3933,4
3934,6
3935,2
3936,4
3937,2
3938,4
3939,5
3940,3
3941,2
3942,1
3943,1
3944,0
3945,3
3946,5
3947,2
3948,2
3949,5
3950,2
3951,2
3952,0
3953,3
3954,5
3955,4
3956,7
3957,3
3958,1
3959,3
3960,3
3961,3
3962,3
3963,5
3964,4
3965,3
3966,5
3967,2
3968,2
3969,2
3970,6
3971,4
3972,0
3973,4
3974,1
3975,3
3976,2
3977,1
3978,3
3979,6
3980,1
3981,4
3982,1
3983,6
3984,6
3985,0
3986,4
3987,5
3988,1
3989,7
3990,2
3991,1
3992,1
3993,1
3994,4
3995,5
3996,3
3997,2
3998,5
3999,5
4000,0
4001,1
4002,6
4003,5
4004,1
4005,0
4006,7
4007,6
4008,1
4009,7
4010,5
4011,5
4012,5
4013,7
4014,3
4015,4
4016,4
4017,5
4018,4
4019,4
4020,1
4021,0
4022,5
4023,4
4024,4
4025,3
4026,5
4027,0
4028,4
4029,0
4030,5
4031,2
4032,6
4033,5
4034,3
4035,4
4036,1
4037,5
4038,2
4039,6
4040,3
4041,3
4042,2
4043,0
4044,1
4045,2
4046,1
4047,2
4048,6
4049,5
4050,6
4051,2
4052,5
4053,4
4054,5
4055,3
4056,1
4057,3
4058,1
4059,1
4060,4
4061,2
4062,0
4063,1
4064,0
4065,0
4066,4
4067,6
4068,0
4069,2
4070,0
4071,5
4072,3
4073,1
4074,3
4075,5
4076,4
4077,2
4078,7
4079,5
4080,3
4081,2
4082,3
4083,6
4084,3
4085,1
4086,7
4087,3
4088,4
4089,1
4090,7
4091,1
4092,3
4093,3
4094,3
4095,6
4096,1
4097,6
4098,7
4099,4
4100,1
4101,2
4102,0
4103,4
4104,1
4105,4
4106,4
4107,5
4108,2
4109,0
4110,0
4111,3
4112,1
4113,1
4114,2
4115,0
4116,2
4117,0
4118,3
4119,6
4120,4
4121,0
4122,7
4123,3
4124,5
4125,2
4126,3
4127,6
4128,0
4129,1
4130,2
4131,4
4132,2
4133,2
4134,2
4135,5
4136,4
4137,4
4138,4
4139,0
4140,4
4141,7
4142,0
4143,2
4144,4
4145,2
4146,4
4147,0
4148,1
4149,6
4150,1
4151,5
4152,6
4153,5
4154,4
4155,1
4156,3
4157,4
4158,1
4159,5
4160,2
4161,0
4162,2
4163,0
4164,4
4165,4
4166,3
4167,4
4168,1
4169,1
4170,1
4171,4
4172,2
4173,4
4174,2
4175,4
4176,4
4177,2
4178,5
4179,2
4180,3
4181,5
4182,0
4183,6
4184,4
4185,4
4186,4
4187,1
4188,3
4189,5
4190,2
4191,6
4192,5
4193,2
4194,1
4195,4
4196,5
4197,2
4198,7
4199,3
4200,1
4201,4
4202,6
4203,1
4204,7
4205,3
4206,2
4207,5
4208,1
4209,1
4210,7
4211,7
4212,7
4213,4
4214,4
4215,4
4216,6
4217,5
4218,1
4219,3
4220,4
4221,1
4222,1
4223,0
4224,2
4225,5
4226,4
4227,6
4228,4
4229,5
4230,2
4231,4
4232,7
4233,0
4234,4
4235,1
4236,6
4237,2
4238,3
4239,4
4240,1
4241,5
4242,7
4243,5
4244,1
4245,0
4246,4
4247,3
4248,1
4249,2
4250,2
4251,3
4252,0
4253,3
4254,2
4255,7
4256,4
4257,0
4258,1
4259,3
4260,4
4261,2
4262,2
4263,7
4264,2
4265,2
4266,1
4267,7
4268,1
4269,3
4270,4
4271,2
4272,1
4273,3
4274,7
4275,6
4276,3
4277,3
4278,0
4279,0
4280,3
4281,5
4282,4
4283,4
4284,7
4285,5
4286,3
4287,2
4288,4
4289,1
4290,1
4291,1
4292,3
4293,1
4294,5
4295,2
4296,1
4297,6
4298,6
4299,3
4300,2
4301,2
4302,4
4303,4
4304,2
4305,5
4306,6
4307,0
4308,3
4309,4
4310,0
4311,6
4312,0
4313,4
4314,0
4315,2
4316,1
4317,7
4318,7
4319,4
4320,1
4321,1
4322,4
4323,0
4324,1
4325,2
4326,2
4327,0
4328,1
4329,0
4330,1
4331,4
4332,7
4333,0
4334,1
4335,4
4336,2
4337,3
4338,4
4339,1
4340,2
4341,3
4342,7
4343,1
4344,6
4345,6
4346,4
4347,1
4348,1
4349,4
4350,0
4351,1
4352,2
4353,0
4354,7
4355,6
4356,6
4357,4
4358,1
4359,5
4360,1
4361,4
4362,1
4363,2
4364,2
4365,1
4366,6
4367,6
4368,5
4369,3
4370,2
4371,4
4372,0
4373,3
4374,6
4375,4
4376,4
4377,3
4378,1
4379,7
4380,1
4381,5
4382,5
4383,1
4384,7
4385,0
4386,3
4387,6
4388,1
4389,2
4390,0
4391,1
4392,2
4393,5
4394,4
4395,4
4396,5
4397,2
4398,6
4399,3
4400,4
4401,4
4402,6
4403,0
4404,3
4405,2
4406,2
4407,4
4408,2
4409,6
4410,5
4411,1
4412,2
4413,3
4414,2
4415,5
4416,2
4417,4
4418,5
4419,1
4420,1
4421,2
4422,5
4423,1
4424,1
4425,4
4426,2
4427,3
4428,5
4429,3
4430,1
4431,0
4432,4
4433,3
4434,5
4435,3
4436,1
4437,6
4438,1
4439,3
4440,1
4441,5
4442,4
4443,6
4444,4
4445,4
4446,2
4447,1
4448,5
4449,4
4450,5
4451,2
4452,1
4453,4
4454,0
4455,1
4456,7
4457,5
4458,0
4459,5
4460,1
4461,0
4462,3
4463,1
4464,4
4465,2
4466,7
4467,4
4468,3
4469,5
4470,3
4471,6
4472,2
4473,3
4474,1
4475,1
4476,7
4477,4
4478,0
4479,2
4480,2
4481,4
4482,4
4483,0
4484,7
4485,4
4486,4
4487,2
4488,3
4489,4
4490,4
4491,1
4492,6
4493,4
4494,5
4495,5
4496,4
4497,2
4498,4
4499,4
4500,4
4501,4
4502,3
4503,3
4504,2
4505,1
4506,1
4507,3
4508,3
4509,1
4510,1
4511,4
4512,1
4513,5
4514,2
4515,1
4516,1
4517,7
4518,2
4519,1
4520,4
4521,4
4522,2
4523,6
4524,3
4525,2
4526,2
4527,3
4528,1
4529,0
4530,3
4531,1
4532,4
4533,6
4534,1
4535,4
4536,7
4537,2
4538,1
4539,2
4540,1
4541,7
4542,2
4543,2
4544,2
4545,3
4546,3
4547,4
4548,6
4549,0
4550,1
4551,3
4552,2
4553,3
4554,1
4555,2
4556,1
4557,2
4558,3
4559,5
4560,3
4561,1
4562,0
4563,2
4564,1
4565,0
4566,0
4567,2
4568,4
4569,1
4570,5
4571,6
4572,2
4573,2
4574,7
4575,7
4576,1
4577,6
4578,1
4579,4
4580,2
4581,1
4582,1
4583,2
4584,1
4585,3
4586,4
4587,0
4588,6
4589,2
4590,4
4591,2
4592,1
4593,6
4594,5
4595,6
4596,3
4597,6
4598,2
4599,2
4600,5
4601,5
4602,5
4603,5
4604,2
4605,0
4606,7
4607,1
4608,6
4609,5
4610,2
4611,0
4612,3
4613,5
4614,2
4615,0
4616,0
4617,4
4618,2
4619,2
4620,7
4621,4
4622,0
4623,1
4624,2
4625,4
4626,4
4627,5
4628,1
4629,5
4630,4
4631,1
4632,0
4633,4
4634,2
4635,1
4636,0
4637,0
4638,2
4639,7
4640,1
4641,5
4642,2
4643,1
4644,5
4645,3
4646,5
4647,1
4648,1
4649,4
4650,3
4651,2
4652,4
4653,6
4654,4
4655,2
4656,4
4657,5
4658,3
4659,6
4660,4
4661,2
4662,5
4663,1
4664,1
4665,4
4666,4
4667,4
4668,4
4669,2
4670,0
4671,4
4672,1
4673,4
4674,1
4675,2
4676,6
4677,6
4678,3
4679,3
4680,0
4681,5
4682,2
4683,7
4684,1
4685,5
4686,2
4687,5
4688,3
4689,2
4690,1
4691,3
4692,1
4693,3
4694,4
4695,1
4696,4
4697,4
4698,4
4699,0
4700,2
4701,6
4702,1
4703,4
4704,2
4705,3
4706,3
4707,1
4708,3
4709,3
4710,2
4711,7
4712,1
4713,3
4714,4
4715,4
4716,4
4717,3
4718,1
4719,5
4720,1
4721,4
4722,6
4723,5
4724,2
4725,3
4726,1
4727,1
4728,3
4729,0
4730,6
4731,3
4732,5
4733,6
4734,6
4735,6
4736,6
4737,4
4738,5
4739,3
4740,3
4741,1
4742,0
4743,1
4744,3
4745,7
4746,1
4747,2
4748,6
4749,0
4750,5
4751,4
4752,7
4753,6
4754,0
4755,2
4756,6
4757,4
4758,4
4759,6
4760,1
4761,3
4762,3
4763,3
4764,0
4765,1
4766,4
4767,4
4768,1
4769,0
4770,5
4771,1
4772,1
4773,2
4774,0
4775,4
4776,5
4777,0
4778,1
4779,3
4780,1
4781,0
4782,5
4783,2
4784,4
4785,3
4786,4
4787,1
4788,1
4789,0
4790,0
4791,1
4792,3
4793,4
4794,0
4795,7
4796,6
4797,2
4798,4
4799,4
4800,4
4801,6
4802,4
4803,3
4804,3
4805,1
4806,4
4807,7
4808,4
4809,2
4810,2
4811,0
4812,5
4813,2
4814,1
4815,2
4816,5
4817,6
4818,1
4819,1
4820,4
4821,2
4822,7
4823,3
4824,2
4825,0
4826,4
4827,7
4828,6
4829,3
4830,6
4831,2
4832,1
4833,2
4834,7
4835,3
4836,3
4837,7
4838,4
4839,4
4840,5
4841,1
4842,4
4843,1
4844,4
4845,1
4846,1
4847,2
4848,5
4849,5
4850,5
4851,0
4852,3
4853,4
4854,3
4855,2
4856,1
4857,0
4858,3
4859,2
4860,1
4861,4
4862,1
4863,6
4864,1
4865,6
4866,4
4867,1
4868,4
4869,4
4870,1
4871,1
4872,5
4873,4
4874,2
4875,1
4876,0
4877,1
4878,3
4879,5
4880,7
4881,1
4882,4
4883,2
4884,1
4885,2
4886,2
4887,4
4888,1
4889,0
4890,7
4891,5
4892,3
4893,2
4894,6
4895,2
4896,5
4897,6
4898,5
4899,1
4900,1
4901,3
4902,1
4903,0
4904,3
4905,2
4906,4
4907,4
4908,0
4909,6
4910,2
4911,0
4912,7
4913,2
4914,2
4915,1
4916,4
4917,7
4918,6
4919,4
4920,1
4921,2
4922,6
4923,1
4924,6
4925,5
4926,1
4927,1
4928,1
4929,2
4930,6
4931,1
4932,1
4933,6
4934,2
4935,0
4936,4
4937,2
4938,4
4939,6
4940,3
4941,4
4942,5
4943,1
4944,4
4945,0
4946,3
4947,1
4948,2
4949,2
4950,2
4951,6
4952,1
4953,6
4954,7
4955,6
4956,3
4957,6
4958,2
4959,4
4960,5
4961,7
4962,0
4963,5
4964,2
4965,4
4966,6
4967,5
4968,5
4969,4
4970,2
4971,6
4972,5
4973,2
4974,2
4975,6
4976,3
4977,3
4978,4
4979,2
4980,4
4981,0
4982,6
4983,2
4984,4
4985,4
4986,5
4987,4
4988,6
4989,2
4990,1
4991,0
4992,4
4993,5
4994,6
4995,2
4996,0
4997,3
4998,3
4999,4
5000,3
5001,6
5002,3
5003,3
5004,3
5005,6
5006,2
5007,4
5008,1
5009,3
5010,2
5011,5
5012,0
5013,4
5014,5
5015,6
5016,2
5017,2
5018,5
5019,0
5020,2
5021,4
5022,4
5023,4
5024,4
5025,0
5026,4
5027,0
5028,5
5029,5
5030,6
5031,0
5032,1
5033,6
5034,1
5035,4
5036,2
5037,2
5038,4
5039,4
5040,1
5041,4
5042,1
5043,1
5044,6
5045,1
5046,4
5047,5
5048,5
5049,2
5050,5
5051,7
5052,2
5053,5
5054,4
5055,6
5056,0
5057,3
5058,2
5059,5
5060,2
5061,1
5062,3
5063,1
5064,2
5065,5
5066,4
5067,0
5068,4
5069,3
5070,3
5071,0
5072,1
5073,1
5074,0
5075,0
5076,2
5077,3
5078,2
5079,2
5080,3
5081,5
5082,7
5083,4
5084,1
5085,6
5086,6
5087,3
5088,2
5089,6
5090,4
5091,0
5092,7
5093,4
5094,6
5095,2
5096,1
5097,1
5098,1
5099,4
5100,5
5101,1
5102,5
5103,2
5104,3
5105,5
5106,4
5107,7
5108,6
5109,1
5110,6
5111,1
5112,1
5113,1
5114,2
5115,6
5116,1
5117,6
5118,6
5119,1
5120,1
5121,1
5122,7
5123,7
5124,3
5125,5
5126,4
5127,2
5128,5
5129,2
5130,2
5131,6
5132,1
5133,0
5134,4
5135,7
5136,2
5137,7
5138,3
5139,7
5140,0
5141,4
5142,3
5143,0
5144,3
5145,1
5146,0
5147,7
5148,1
5149,3
5150,6
5151,7
5152,5
5153,6
5154,6
5155,7
5156,6
5157,1
5158,0
5159,6
5160,1
5161,0
5162,1
5163,7
5164,0
5165,4
5166,1
5167,3
5168,5
5169,4
5170,3
5171,1
5172,2
5173,3
5174,6
5175,7
5176,7
5177,4
5178,6
5179,2
5180,6
5181,1
5182,4
5183,1
5184,3
5185,1
5186,2
5187,5
5188,1
5189,1
5190,2
5191,0
5192,1
5193,2
5194,3
5195,3
5196,3
5197,3
5198,4
5199,7
5200,1
5201,2
5202,7
5203,1
5204,7
5205,4
5206,6
5207,5
5208,3
5209,7
5210,2
5211,4
5212,6
5213,5
5214,4
5215,4
5216,4
5217,4
5218,4
5219,4
5220,2
5221,2
5222,4
5223,4
5224,3
5225,2
5226,1
5227,5
5228,4
5229,1
5230,0
5231,6
5232,7
5233,0
5234,1
5235,3
5236,5
5237,5
5238,2
5239,3
5240,1
5241,4
5242,2
5243,3
5244,0
5245,4
5246,4
5247,5
5248,1
5249,4
5250,0
5251,5
5252,5
5253,1
5254,0
5255,2
5256,1
5257,6
5258,2
5259,4
5260,2
5261,3
5262,6
5263,7
5264,2
5265,6
5266,2
5267,5
5268,2
5269,6
5270,6
5271,2
5272,0
5273,3
5274,1
5275,4
5276,2
5277,5
5278,3
5279,3
5280,1
5281,7
5282,5
5283,7
5284,4
5285,2
5286,4
5287,1
5288,3
5289,0
5290,3
5291,1
5292,5
5293,6
5294,2
5295,0
5296,5
5297,6
5298,7
5299,5
5300,1
5301,5
5302,7
5303,3
5304,4
5305,0
5306,2
5307,3
5308,2
5309,3
5310,4
5311,0
5312,0
5313,1
5314,7
5315,3
5316,0
5317,3
5318,0
5319,5
5320,7
5321,1
5322,3
5323,0
5324,1
5325,2
5326,6
5327,7
5328,2
5329,3
5330,0
5331,1
5332,7
5333,6
5334,1
5335,5
5336,2
5337,2
5338,1
5339,4
5340,4
5341,2
5342,2
5343,2
5344,3
5345,6
5346,3
5347,1
5348,3
5349,5
5350,7
5351,1
5352,4
5353,2
5354,5
5355,1
5356,5
5357,1
5358,7
5359,3
5360,3
5361,2
5362,4
5363,6
5364,2
5365,2
5366,4
5367,1
5368,4
5369,2
5370,1
5371,6
5372,3
5373,5
5374,3
5375,1
5376,1
5377,2
5378,2
5379,1
5380,4
5381,1
5382,2
5383,5
5384,4
5385,1
5386,1
5387,6
5388,5
5389,1
5390,1
5391,6
5392,2
5393,5
5394,6
5395,6
5396,1
5397,2
5398,0
5399,0
5400,1
5401,4
5402,4
5403,5
5404,1
5405,7
5406,1
5407,2
5408,5
5409,2
5410,4
5411,0
5412,0
5413,5
5414,4
5415,4
5416,4
5417,6
5418,4
5419,2
5420,3
5421,6
5422,6
5423,5
5424,6
5425,3
5426,4
5427,1
5428,0
5429,4
5430,3
5431,3
5432,6
5433,5
5434,1
5435,5
5436,2
5437,5
5438,3
5439,5
5440,1
5441,1
5442,2
5443,0
5444,2
5445,3
5446,0
5447,1
5448,1
5449,1
5450,2
5451,2
5452,2
5453,0
5454,0
5455,3
5456,1
5457,2
5458,7
5459,4
5460,7
5461,2
5462,4
5463,4
5464,4
5465,5
5466,5
5467,7
5468,4
5469,6
5470,1
5471,2
5472,7
5473,2
5474,3
5475,1
5476,3
5477,4
5478,2
5479,3
5480,2
5481,2
5482,4
5483,1
5484,4
5485,1
5486,4
5487,0
5488,4
5489,7
5490,2
5491,5
5492,5
5493,1
5494,4
5495,1
5496,6
5497,1
5498,1
5499,1
5500,4
5501,4
5502,6
5503,4
5504,1
5505,2
5506,3
5507,0
5508,6
5509,3
5510,4
5511,5
5512,2
5513,2
5514,4
5515,4
5516,1
5517,4
5518,3
5519,1
5520,1
5521,6
5522,2
5523,3
5524,3
5525,0
5526,5
5527,4
5528,2
5529,5
5530,0
5531,2
5532,2
5533,7
5534,2
5535,5
5536,1
5537,3
5538,0
5539,4
5540,4
5541,1
5542,4
5543,3
5544,1
5545,0
5546,2
5547,4
5548,1
5549,6
5550,7
5551,5
5552,2
5553,7
5554,7
5555,3
5556,1
5557,0
5558,3
5559,4
5560,5
5561,6
5562,0
5563,3
5564,4
5565,7
5566,0
5567,3
5568,3
5569,6
5570,1
5571,2
5572,2
5573,0
5574,1
5575,7
5576,4
5577,0
5578,3
5579,5
5580,1
5581,1
5582,3
5583,3
5584,7
5585,1
5586,1
5587,1
5588,2
5589,4
5590,1
5591,2
5592,0
5593,2
5594,6
5595,6
5596,3
5597,4
5598,1
5599,1
5600,6
5601,0
5602,7
5603,2
5604,6
5605,7
5606,5
5607,7
5608,7
5609,1
5610,6
5611,6
5612,2
5613,2
5614,1
5615,4
5616,0
5617,3
5618,5
5619,5
5620,1
5621,0
5622,0
5623,1
5624,3
5625,4
5626,2
5627,4
5628,1
5629,4
5630,5
5631,3
5632,2
5633,4
5634,3
5635,4
5636,2
5637,1
5638,2
5639,4
5640,6
5641,1
5642,0
5643,5
5644,0
5645,1
5646,0
5647,2
5648,4
5649,5
5650,1
5651,3
5652,2
5653,1
5654,2
5655,2
5656,5
5657,4
5658,3
5659,7
5660,6
5661,4
5662,4
5663,0
5664,0
5665,2
5666,1
5667,1
5668,2
5669,2
5670,0
5671,1
5672,3
5673,4
5674,6
5675,1
5676,5
5677,1
5678,4
5679,1
5680,4
5681,4
5682,4
5683,5
5684,2
5685,4
5686,4
5687,3
5688,0
5689,2
5690,4
5691,0
5692,1
5693,2
5694,6
5695,3
5696,4
5697,1
5698,0
5699,5
5700,6
5701,0
5702,7
5703,2
5704,4
5705,7
5706,5
5707,4
5708,2
5709,2
5710,1
5711,2
5712,7
5713,2
5714,2
5715,6
5716,4
5717,0
5718,7
5719,5
5720,3
5721,4
5722,1
5723,0
5724,4
5725,3
5726,4
5727,4
5728,5
5729,5
5730,3
5731,3
5732,0
5733,2
5734,0
5735,5
5736,1
5737,1
5738,6
5739,1
5740,1
5741,6
5742,7
5743,4
5744,2
5745,4
5746,0
5747,4
5748,7
5749,1
5750,5
5751,5
5752,4
5753,6
5754,5
5755,1
5756,6
5757,7
5758,1
5759,2
5760,2
5761,6
5762,3
5763,2
5764,2
5765,2
5766,3
5767,3
5768,1
5769,0
5770,3
5771,0
5772,0
5773,3
5774,0
5775,7
5776,3
5777,2
5778,5
5779,2
5780,1
5781,6
5782,5
5783,5
5784,0
5785,7
5786,0
5787,7
5788,4
5789,1
5790,4
5791,2
5792,7
