x,y
-13.126293,9.274753
-0.98721814,-0.7556399
0.47639546,-4.0673814
-0.80309695,-9.141151
-6.4229584,-8.139866
-7.104752,12.845762
0.96321684,21.524029
27.750864,7.525271
1.7602233,-7.6755805
-4.494718,-15.170059
-0.09025465,4.364105
-19.102083,-0.8668443
-3.87695,13.170689
-11.238031,0.24940246
-1.5667455,15.064106
-20.244349,-3.2065675
-3.1224751,11.020141
-1.2449443,-5.447886
-13.4464655,-6.963401
-8.842018,10.707528
-0.7044802,-11.498463
-15.104791,1.8430022
4.51084,-11.679307
-16.445366,2.599191
11.8467655,-4.5322595
8.543477,-8.42193
-7.9741983,11.395395
-16.57951,5.026833
-5.540432,7.9272947
5.317333,-10.918415
8.963168,16.66279
10.999459,4.239808
-5.92239,12.203997
-15.074638,0.23045066
12.530068,16.385336
-1.1956981,11.42809
-9.47785,-0.6196593
1.7897642,4.688814
1.6706778,-0.10883852
-5.50383,-18.584251
-3.2157927,-2.668834
-2.7199008,8.922749
10.409103,2.3231623
18.209932,-2.3737113
-13.007109,6.2899423
-6.3139443,-17.173058
-6.013559,4.4087067
14.139198,20.158886
1.6798323,-10.499871
25.26549,3.748694
-3.356267,-3.93256
8.395921,3.5444114
2.2512677,-5.595184
2.184587,-12.762506
-15.38572,5.1466775
-4.2140784,2.805315
-1.579726,-15.740654
6.352932,7.2172017
-8.674788,-1.2223859
13.224738,-5.53359
-6.7170467,-11.330466
-2.2941191,-2.0521524
11.50623,-1.7539427
-4.5350003,12.730336
3.2130642,0.8277725
-12.3572035,-17.690603
11.336005,-8.786192
-4.702535,-15.602294
-3.2070346,1.711981
-10.454356,-0.33678997
-2.4279935,11.388361
-7.7007217,3.6190164
29.344763,-3.1836936
10.795172,-10.800983
7.836615,14.9068575
-9.42762,11.741047
-0.33122092,12.889303
-20.998339,3.210773
-4.4706187,12.626968
-3.593121,-5.6692715
-7.284419,4.4046946
14.389764,-10.343353
-6.022569,1.4626905
-17.599258,-0.5072811
1.2919887,-13.420332
10.837686,-0.60537255
-5.6586,11.1044855
-2.0636835,-9.144703
10.5418,-8.964013
11.955417,8.543323
-15.895422,0.24359794
-13.978566,10.774822
17.27746,2.089311
-5.8900228,3.3819063
-1.4375544,-2.1710389
1.1591895,-11.802023
9.204668,-7.3881593
-1.4201808,2.313292
-0.48566866,-12.662996
5.622231,-6.964113
15.565097,20.609451
7.559092,21.952662
-0.05248984,2.761043
-8.484878,7.9320793
1.9749312,0.7564636
-6.7807894,2.0006063
-9.000147,-2.2302973
-2.9544165,11.538963
-7.543502,1.9333318
-8.65058,4.622878
-11.127754,3.0134017
-1.8480198,-11.6758375
0.7986432,-11.153388
30.231647,6.9425325
-21.154053,-2.461369
31.931473,3.3699493
-3.8900366,-12.499841
-19.25607,-3.549494
8.494769,-3.2096477
-6.756579,7.210494
-12.429696,-24.12432
2.4512167,-7.440285
-3.4056058,12.313088
2.1235292,-10.498484
-0.97070885,-11.058899
11.644593,-7.9319797
-6.9334564,6.0279593
10.833534,-7.1220484
-1.5916232,11.345591
-16.76243,6.122035
12.431924,18.732315
-0.17744856,12.614115
2.8313668,14.051635
-0.7774613,-2.4855504
-6.028156,5.0552053
-9.202497,-18.035208
-12.824703,13.120649
-0.16164103,12.613472
0.79177797,-11.916882
28.023829,3.4873478
26.595848,5.79458
9.47198,-7.850834
-2.1605136,7.191296
11.512309,-5.3947263
-15.489534,6.853479
8.062095,-13.36058
19.456459,5.099947
-10.211095,5.0312347
1.7439551,-12.786599
-12.050842,10.367794
7.4802117,-6.566231
-0.93983066,-4.372832
-1.4554088,-15.335221
5.55052,-11.309517
-2.2399178,17.644018
-1.2007216,9.902574
-5.9079285,-19.27042
-11.793708,6.3441534
3.5934124,23.504128
-8.413602,10.741275
5.8991957,-13.354058
16.948334,24.721468
8.484011,5.051252
3.8159363,1.3513743
-5.5854936,13.172341
6.5312614,5.365517
1.8487089,1.7803961
4.6777887,19.59244
-6.981963,-16.776579
8.422122,-2.3233106
7.562706,7.306715
-9.117624,1.7160623
-4.5483155,9.189857
-6.4202547,8.072558
-0.010782893,0.0057033817
3.695116,14.001041
-4.057385,-6.3160725
-0.2023087,-10.0492115
-1.1653862,7.6720147
5.2664123,11.391423
-11.168802,7.406273
-15.067743,6.100778
-2.7385073,16.324863
-4.064758,8.338906
2.7758582,-5.576558
3.108058,-7.8574414
1.9644094,-5.875736
9.572738,-4.1516376
1.4274356,12.028949
4.740148,-14.268755
3.4022012,-6.06698
4.235017,1.998872
-10.750792,8.875435
2.1227322,-11.273992
2.9148803,-14.058279
-0.56483144,11.001534
-11.789067,2.5840995
1.4437808,-7.1353188
11.64366,-13.683975
17.813675,-2.4521642
-11.358157,7.781803
17.370773,-4.594209
-2.2380974,-18.366821
-3.2393644,-12.217511
2.3701575,6.8097577
6.374748,7.9287853
4.795342,-11.403842
-6.9551153,8.987487
3.6407728,11.131302
-0.8513657,-0.1967442
5.918859,-3.8810287
7.544098,-8.127422
16.397902,15.433298
5.803238,0.69243264
6.902061,-12.133344
3.716314,-11.107744
1.6075479,-13.948615
-10.413336,3.1508908
-10.335582,5.9790974
-4.604891,-6.908876
-5.672549,8.952013
4.0535464,0.9246591
25.389938,16.910412
13.672091,-4.130061
-0.6759898,-8.617809
-2.6837983,6.700972
1.4084892,19.362486
10.417966,-12.358073
-5.502837,2.7311788
9.731806,16.100567
-7.4377694,5.4545865
12.925865,-5.760316
8.907136,-4.674145
12.205173,-7.9685435
1.8761737,2.5177746
-2.897876,-20.000082
8.216878,8.469091
14.364124,-4.5705137
27.687267,4.6752844
-11.439628,8.54058
-3.2441883,-12.218496
7.4617505,-5.9093866
-3.4449198,-8.137997
11.6919775,15.6530485
4.6454563,-8.951119
-10.715332,0.75180846
-1.0681429,-15.252411
-7.9204836,6.916988
6.9541774,-10.827727
12.62282,-4.4746757
-7.0849953,0.3376549
12.038321,-9.257476
-6.9845195,6.064482
-5.1002393,13.074696
-4.070562,-12.954453
-13.536979,4.866566
13.183444,-0.2910995
2.252848,13.527408
4.298734,-11.342145
-23.57526,-4.780883
-13.930781,0.43297118
8.071352,6.382904
-1.7585045,4.3300257
-11.001222,11.519976
1.8261988,5.565356
-10.862462,-10.7619295
-0.74706805,-1.162097
-0.8140278,15.891357
10.001718,1.6071442
19.77477,16.398947
3.205705,16.230825
5.035342,-0.14824857
-0.09983373,-8.212848
1.676381,-16.298271
-10.63695,7.297652
15.410184,19.45277
5.8451858,15.247042
-9.370856,-6.729718
1.8529592,10.477776
0.815551,-6.0649123
-16.275625,3.850725
8.267336,-5.0300097
-1.3321196,11.547508
8.08077,9.327205
4.4776573,-7.2947865
-6.761728,14.416976
7.100478,15.370409
0.32588902,-11.14296
-11.9770355,5.1070404
1.2120832,-8.896959
-20.049685,1.544115
-3.0292897,11.662981
1.3262067,10.784896
6.581867,5.374241
-7.4493694,6.883901
9.962912,-2.825866
-7.2002335,-16.425346
-6.9262686,-5.8303485
-21.259283,5.0568166
9.948318,2.362732
-3.4372783,10.173511
-11.3537855,2.612731
-3.0564911,14.659844
-10.4166155,6.1431556
-7.814873,0.98704016
-2.6006398,7.337525
-21.445026,2.4098449
12.243899,-6.7727027
-11.457886,13.737911
3.7633948,-13.193749
-21.830397,3.8653116
-22.301691,-2.6369338
-3.219234,16.356405
-11.472261,7.195977
26.521086,-2.0440352
-24.31529,-2.0731308
1.1561552,-2.93142
4.9293656,-2.9385874
-4.5436044,-12.131867
1.3609554,11.482219
-5.6514416,-0.5910442
-2.5918696,-0.77847266
-16.028475,-0.9325048
5.533948,-7.562796
-7.3665314,10.351717
-7.0478563,9.147636
1.3939863,-7.8304844
-14.107166,5.845656
-12.006948,2.983117
-4.133259,-1.8169413
23.958286,1.6598812
-23.75635,2.0693102
5.577624,9.300161
0.88030505,-8.345402
14.90676,10.696208
11.620639,-7.880288
-12.317247,6.4796586
8.668603,-8.631507
-6.493547,-6.584579
21.29802,-8.372959
9.585798,7.3400693
7.844399,-5.034822
-4.41868,7.579346
-1.0546479,7.4556847
-7.4998193,9.147116
20.68031,2.084195
-7.104554,6.2853637
0.3388447,-3.0252216
3.7460954,-0.7508694
0.22462475,-6.601984
2.4488235,8.835268
-13.805319,-20.335188
7.2018833,-14.837882
-6.7604795,-4.565931
-8.625405,0.84935504
-13.245064,5.1528172
0.50129324,2.7049608
-8.017983,7.1080747
1.7055928,-4.6581607
5.893185,7.990169
-2.6915731,5.1725407
1.7659756,12.181344
-24.47515,0.3663963
5.681127,-16.557766
-12.183328,4.0784698
-4.024891,-8.705311
-13.784286,2.4900947
-5.234899,-14.666019
-6.025341,13.927413
6.645142,2.9312704
-9.079291,9.703385
20.23073,2.8592136
-9.166298,12.7028885
-1.9794604,-1.1800177
1.2623957,-16.34042
-10.751439,4.5150332
0.8856185,12.955863
-15.987377,2.5535955
7.916558,16.918463
1.8156135,7.6055837
4.182651,7.8722425
2.4933991,7.2339654
18.229046,-8.955655
13.61874,24.587801
-16.711092,5.284812
-10.115774,3.471417
-6.922077,10.376789
-11.035588,2.718874
-8.799246,9.257583
2.2477112,10.767772
-11.883208,-11.25374
-0.2675479,-4.958653
-2.3278315,3.9078426
-6.904211,-5.877203
14.533968,-4.821726
-19.247988,-2.808665
3.6064005,-10.921328
-4.3948035,-11.02354
-1.1040872,5.390748
-1.9998994,-12.218234
8.397789,17.623568
-13.255205,5.932599
-7.379165,-17.512276
12.469545,12.74845
7.632629,19.595896
-0.8489135,-11.24093
16.627539,0.3815847
-10.769465,7.531901
10.857642,10.398524
-2.777308,5.466962
19.495544,26.261703
-4.16039,-16.414776
-15.02022,7.4253206
-4.6714907,-14.106378
-12.176261,-18.69865
-4.554591,14.298156
-4.0430446,5.329024
-3.8317142,-18.52702
3.746182,-3.0801308
7.351172,-8.55781
-0.87860024,-5.299684
-20.369333,-6.0029182
-19.794365,-4.044375
-16.175013,2.1304004
1.1997129,-11.878892
-7.388469,9.735737
-21.926064,-4.0648317
2.7366056,-15.945549
1.5180134,-5.873294
-16.671427,-2.1579492
5.731826,-2.9147005
-7.213602,4.264491
-8.83259,9.927108
-4.811636,6.020364
4.17752,-11.868313
18.588352,7.258949
-14.853199,7.95141
15.630239,1.227044
-3.4966507,5.1692605
5.794912,0.6983281
-5.829095,4.842873
-3.1468108,9.687793
-13.352542,4.5522227
-1.1955485,-12.851096
2.7566502,-17.396303
3.732741,16.08832
-1.1800956,12.940989
-14.513433,5.9087133
-7.084999,8.471385
-4.63579,7.1889086
-14.24593,2.5328658
-12.154164,3.2628322
-5.062136,1.9864234
1.7311577,13.665512
6.0330253,10.690762
-7.165782,1.2508788
-1.9382662,-12.318603
7.0703077,-8.691443
-3.42153,10.979219
-5.8340344,-20.186872
8.990082,18.825447
0.274554,4.5462933
1.0869405,3.9020371
3.0368004,1.9293028
-7.9562135,0.44900945
0.6796638,-9.555479
0.29285437,8.238085
-11.270693,4.0617976
-11.518918,2.144471
-7.0901914,-3.351209
-4.9354715,7.662178
20.109604,-1.2628275
10.74559,-7.113476
-2.9280243,18.043865
3.5483992,-7.835967
3.800602,-7.521889
-2.2707834,9.724373
-12.907053,6.743377
-14.936266,-16.193434
4.7817755,5.569546
12.59246,-6.5739956
-1.4580255,-18.135857
-9.785617,-7.542134
-9.90239,-16.070356
38.493885,10.2145405
8.047015,-6.0092483
0.526709,14.200051
-3.340467,-9.898206
-11.257302,6.2055254
1.7030948,-14.917271
6.4949737,-11.282045
-7.891241,-1.9784586
6.293323,-11.056756
-8.882615,-17.832546
-1.3058611,-16.99052
0.8504326,-11.24198
-13.580751,-1.5867403
-5.136125,7.3672657
-11.326625,3.9874887
-8.423508,6.3946033
-20.484549,4.500662
14.690705,22.749348
-5.570166,-11.109264
23.731441,1.3075026
-13.644825,6.606276
4.822395,-6.3584223
-0.8566843,16.00478
9.149114,-14.464594
18.599833,0.54635274
-3.4702277,-6.6913595
17.301268,-7.330694
-12.6975,1.335411
-5.595739,7.403421
-9.8631315,0.18332805
29.000116,-3.3796804
14.126282,13.607852
-0.24282978,-12.318488
2.8655608,-10.403287
-16.739243,3.873789
-0.5334036,-11.817112
7.7576914,-2.7305074
3.1108801,-11.46518
21.92711,9.3987875
-11.681566,8.340805
3.70242,-5.163216
0.9583204,-8.514092
1.2200454,7.234279
-15.639853,4.166439
2.1012478,18.150726
12.3519,1.7731827
1.5990222,16.064413
-15.163411,4.0810766
-7.9411135,9.921976
9.480716,-11.483527
-14.522412,5.1799293
11.795078,7.3428555
6.1290293,-7.9586506
-0.7031029,-15.884319
-10.046103,6.27419
-10.105477,1.8508718
10.515143,5.0842137
10.700166,14.386845
-2.3518045,9.8163
-15.96307,4.702255
6.4125104,5.5231795
-5.108408,-5.2720075
-5.190666,12.485683
-6.0871263,-12.450735
-10.143406,1.9516507
13.351182,2.3364592
-19.612162,-3.598708
13.341208,-3.5667617
-5.376246,7.6613827
-12.473814,-0.5731666
11.640779,0.8002602
-10.832599,4.6563363
7.5926642,15.273438
-14.580626,-14.637952
4.9959455,9.542139
-8.227832,-19.767353
-3.3932843,-13.397907
6.914749,-9.980421
-13.451681,0.35273254
1.6667317,13.011591
4.0238147,-12.269766
-1.4578751,11.111393
2.4582353,6.492035
4.5338035,-7.3869433
16.49386,1.3902884
-3.307299,11.366828
-8.487173,10.120241
17.555126,19.304592
-18.805777,0.16688374
0.80018353,11.700477
-4.810101,-12.486823
0.56703764,4.0056915
-15.424165,4.5307426
0.5938271,-3.507744
-4.7273126,11.664107
9.712549,-15.486693
-7.6411605,5.0468807
-1.9394797,5.4318027
-10.915618,3.2996128
-3.3835514,10.088275
15.463058,-7.881805
1.8026991,6.976706
-6.3020787,-6.1459584
6.1808248,-15.199519
3.3543754,14.585968
4.1112914,-10.998003
0.14238487,-15.148122
10.093893,0.07536267
-6.962873,-19.004072
8.210645,12.076622
-1.9016927,4.06944
-1.2316004,4.9408274
20.42071,1.7511784
-9.895443,-14.530993
20.005545,-3.2786217
0.44031513,-2.3141487
1.4920466,-5.040965
-9.773434,-10.383498
-10.277334,10.261654
7.6892343,6.2787986
9.611629,-8.069511
2.2932773,-7.80371
-0.16976567,-7.286671
7.6026607,2.7174444
-21.959215,-0.26009852
-6.779152,6.3859634
5.4222784,12.439497
-2.088109,15.168702
11.903604,16.69116
-7.5215325,-18.042297
3.5301793,-16.553015
-5.558328,7.979622
-0.5183231,5.017538
-11.178229,11.038557
-0.31635678,14.245715
12.193599,11.805883
4.944235,-0.65039027
-5.4374223,-6.998222
1.9932871,13.974412
0.5377461,-10.553763
-3.7324557,10.710199
-11.703537,-1.8916073
-11.188389,8.856568
8.567359,5.6779833
15.654031,-4.610973
5.723494,19.968945
-1.6580032,-15.0048485
-17.957083,5.240093
14.223384,-5.074194
-9.943625,6.706558
-10.536646,3.38376
-12.635579,7.0514865
-8.864026,7.1662917
9.029701,-7.0840454
-0.08930393,-4.4624057
14.005982,-3.25706
2.552733,17.351192
8.93672,-9.132374
12.051201,-12.855901
-5.8757753,15.100466
-10.27202,12.414766
6.5291567,-10.050449
-7.424947,-1.360466
9.961859,-5.724554
-3.4586887,16.791115
-4.664923,-11.1901865
21.457642,3.6812546
0.79762816,-17.693624
-25.451006,-2.2785141
19.87598,3.6002073
-16.786808,-2.5672297
9.204471,-6.619635
1.369385,-9.178829
4.876182,13.469699
10.484663,-2.312952
-7.1834354,-17.800955
-7.086362,4.0686364
-15.556932,6.210436
9.114739,17.784016
-10.870387,9.0983
25.351757,29.26259
3.720931,-6.726534
6.7958055,-2.437125
6.894761,7.812403
6.623741,-12.411228
-3.296672,-9.796154
-7.017096,-7.0984464
-7.1293015,-14.348391
8.9119005,-6.9070535
-6.2154007,-1.1291939
10.940211,4.2128587
-12.94917,11.18868
-0.998165,-8.833359
5.2041216,2.495198
-10.807071,12.611548
-6.2213044,3.3921854
-12.118202,12.700583
4.589092,13.210566
-5.2109594,-4.9585776
9.400181,16.554552
8.564106,-4.7092876
10.133919,-6.0783105
9.213397,-4.453945
6.2396655,-0.03442431
-0.94059646,-12.468576
1.5509075,4.6268964
-10.590551,4.2882295
-12.371871,3.6128888
20.535603,-1.2606517
-13.821482,0.36825162
-0.9080994,0.66285825
0.4844965,-12.776618
6.1123,-4.196198
-11.198588,-2.795741
-6.0300646,10.21499
13.580915,-6.795919
15.39691,14.352493
-3.6437383,-20.26413
-3.064749,-10.3226185
11.355555,-6.626457
-0.63160515,-5.696775
21.204893,-3.0332975
2.835735,0.06438671
-1.5704709,9.141121
-12.958587,3.2237155
-9.485503,-15.385754
-1.8621819,-16.818956
2.7591972,-14.441196
11.779142,-10.977178
9.733839,-12.536192
5.350893,-8.006025
2.657211,-4.1183367
4.317827,3.303124
12.226897,-0.8229916
-1.9849722,-6.176576
-3.2608902,-14.368755
8.616439,9.147214
10.38694,-5.064828
-2.8053906,-15.138543
-5.4360776,-12.802458
-7.0289044,14.888841
-10.834869,9.059995
-10.584088,9.389009
3.1610596,-7.9293017
7.3897576,-2.6989403
8.729743,-5.7871346
-9.870087,3.7899792
-5.584257,0.7148814
0.9637081,-9.2771225
22.786068,-5.791086
11.116934,20.866354
4.001014,-8.619996
-5.763134,-10.795108
10.2148,0.48217544
-4.2100477,-1.6890538
-5.0194254,10.774561
2.3530183,3.7405348
-7.364648,-15.328001
-14.122635,5.287243
30.243204,20.293077
-7.333946,-0.6068074
-11.057074,-14.851256
-4.042126,15.589115
6.5067353,0.2696528
-0.42714003,13.065249
3.3879726,-6.793331
-13.309619,8.236266
-16.359964,1.7045958
3.0387855,11.520635
18.305288,9.013993
4.709298,13.789983
-13.422565,8.40011
15.064252,-3.4340363
4.7763767,-6.3902316
2.5239084,11.524853
-10.312664,-18.321161
0.17721343,9.045157
13.786211,5.204522
-11.669101,9.671146
-17.846207,-0.10386448
1.2963189,-17.051195
-2.5740194,4.9615583
-10.098273,7.748176
-4.158188,-8.454437
8.743727,7.7108064
-9.147071,-21.734829
1.060976,3.961673
9.083598,-6.3914957
-19.359838,6.900332
-7.3662806,-16.096571
14.574516,15.032914
11.257696,2.5118532
15.287028,-7.533182
4.908834,12.652573
29.65128,25.672676
-2.0487356,17.307076
4.219377,21.817524
-3.2557313,14.978245
-12.756118,2.878002
-0.92259693,-14.084539
4.7377353,-4.79043
22.75656,-4.993434
-11.0311775,-1.5390486
3.0791452,15.8284
-20.27277,-9.888858
0.9823324,-12.259606
1.1656088,-8.085262
-11.143651,-21.955355
-3.250269,-15.144826
12.012374,11.360557
0.97252375,-6.968552
-10.76762,5.3453646
-7.6497374,1.3841283
1.0355288,-7.835123
23.14542,-2.7983923
28.452694,11.452923
5.0598245,14.567197
-1.7358316,4.3130984
-5.837276,8.461405
5.4893727,-6.1147995
10.755597,-2.016826
-8.006833,1.9643685
-4.4054976,0.21312031
20.60309,-2.779411
16.336409,12.573843
-1.4583137,14.896075
5.499673,-9.047093
-9.747255,15.881891
9.703428,4.373139
7.6399164,22.594208
-3.8578486,-9.744906
-7.989255,13.607865
-12.672612,8.519746
-1.7599556,-18.346153
13.274338,1.8588688
4.4421554,-14.347059
11.095889,-2.5838902
-11.330951,-19.448883
-5.67484,-19.676458
1.683911,-6.1722507
-2.3836117,14.921428
-4.0839057,-10.76497
-6.1206193,8.971859
-11.208165,-0.575047
-3.3251572,11.412598
-1.8216457,-16.882479
-4.869647,8.176826
-12.274433,-14.894107
10.264351,-4.110429
5.2224298,-10.627433
0.016999979,18.825369
-2.4640188,-14.200962
-2.7409215,-3.5802221
-2.328475,5.3320227
11.839261,6.543968
10.22411,-1.8559148
2.9495723,-10.390012
-4.496906,1.0093327
1.5296359,4.5633826
10.95675,-1.4290525
-8.035834,-11.20562
17.884945,-1.7632171
10.00108,-7.224378
0.03202003,-9.212953
-5.8388658,-11.309664
1.5416842,-13.856975
3.0903435,-10.005362
3.7782786,18.207829
-0.83061343,-5.362002
-2.688543,-2.1258082
3.2659392,19.129816
20.13035,-8.37037
9.920221,1.7662275
4.621024,-0.8667149
6.6425047,-8.105293
-1.270282,-15.676587
-7.7354097,5.1872487
-8.598082,-16.134132
3.9181638,-8.502262
5.778406,-13.146753
-12.92778,-1.3350523
-20.699162,4.0701036
3.3731802,-8.967225
13.949067,-5.2462287
9.718462,-8.917917
-6.5618396,5.332827
11.661964,17.11261
-6.3784337,1.2935042
4.74204,-5.573733
3.831092,11.417875
-3.6139455,8.32027
24.020206,-2.1717916
14.350347,-5.271606
1.8835995,-8.698037
6.748848,11.616267
-0.3699145,-8.371874
10.249774,-11.272106
0.78576183,-17.674536
-9.2853565,-5.3419843
-10.641675,5.130081
-1.5733533,-20.148975
3.187183,-3.3745244
4.187835,17.47273
-3.058649,5.151274
12.524051,-6.504095
0.2981277,-7.357534
-5.177004,8.059631
6.4473104,8.414186
-5.9802136,-11.083545
-6.814101,7.9458494
-12.378636,1.4327844
10.147864,-4.693054
6.2560544,-4.4765415
-17.267147,-8.434798
-19.553879,4.2748823
24.287918,-0.48355526
-0.29131114,13.572547
10.951699,-5.316277
-3.4196258,-5.402797
18.315557,6.9355297
-2.043479,3.250414
4.7562294,18.028223
-12.606926,6.964011
-5.3327813,10.50782
-2.6771169,-4.508701
-13.021357,7.6849723
14.886442,3.3942897
-6.457099,5.1430683
-3.1584966,-11.623118
-7.8000717,8.890076
-0.6774488,6.9258986
-9.797421,8.631613
-27.452856,-4.7458353
-10.978719,1.1845044
3.77093,-8.2504635
-7.55776,7.8325458
-1.5982153,-4.060491
-7.168888,-17.879925
-8.905189,10.803697
-19.783663,-1.8819327
6.5569673,-9.360201
-1.9317244,-3.4565413
6.0460825,-6.41585
-7.3428917,8.863642
-1.3509192,9.53793
-22.366978,-0.3326072
2.7139058,13.532152
-5.0707545,-11.980409
0.6559474,13.33823
2.2252216,-7.0543585
6.304949,3.6855326
-20.649683,2.591376
15.57659,14.79766
-6.342153,-11.999269
27.59846,7.765941
-1.0921273,-9.298277
0.079827785,12.940685
-4.3755026,-16.807718
-4.9972343,6.3576484
-0.72844154,-7.083249
22.6436,-6.3293552
7.540762,-8.869191
0.2895317,-5.1157203
-7.80147,-2.0868742
-10.060323,-20.124945
-20.411158,-2.9424496
7.21973,-3.9227777
-9.93095,-3.4345536
-3.39768,7.207555
-5.3142576,-20.307932
0.6292436,-13.788388
5.001027,18.266737
-8.385984,-6.240224
20.397676,-7.5255003
-4.9537797,5.497966
21.39923,18.418577
-7.2557096,6.5838394
0.9905029,-15.082977
2.53417,8.606299
2.418547,9.685081
-2.2024727,-11.10868
7.833469,-9.322382
-6.609189,2.320461
5.601093,-0.9827405
8.642174,-4.2243547
-2.9946868,5.05422
-10.120503,2.8203013
4.0516806,11.955194
12.8944,3.9078565
-7.4127603,2.3339648
9.893384,12.861712
0.12565826,-18.70739
-1.5523709,-18.748095
13.066918,-8.834974
11.322404,-5.942358
-5.2073383,11.725212
-8.952167,3.5864384
-2.3618498,3.1976602
5.5513096,-5.4033647
-0.4432874,-8.994012
8.614923,25.208643
16.807304,-9.417033
18.11873,5.0163293
4.6014066,-3.1285012
-5.953015,8.64923
12.793268,18.872473
-6.943688,-12.5088825
7.4071383,3.0414195
-7.9227295,-7.063418
12.1212845,-1.4238573
13.739426,-2.0111604
-8.920871,-2.258421
-15.50434,6.8892035
5.4034314,-5.887195
-11.613288,-6.519477
2.845299,-11.758866
16.488367,0.5015941
6.233497,-4.4269996
-0.023825368,-5.3577986
3.904209,9.258284
17.687445,14.727102
-12.121642,5.3756576
-2.3771853,-19.508888
0.23780164,-15.270762
-2.5749876,13.8462925
9.776905,10.86688
-11.068525,-14.769464
-4.815845,-18.202236
1.830634,-4.8598275
3.2680516,-13.906863
-14.4214945,2.828345
-18.88858,6.082764
-10.4509735,-22.43909
5.818393,-8.059122
1.6255864,-19.77395
-18.066843,4.6442084
0.7985509,-9.574673
